InvoiceID,ClientID,ClientName,PaymentTerms,CreditLimit,ProjectID,ProjectName,Sector,Region,InvoiceAmount,InvoiceDate,DueDate,PaidDate,Status,DaysOverdue,DaysToCollect,AgingBucket,IsOverdue,MonthYear,Quarter,Year,PaymentVariance
7572,20,Diriyah Gate - Division 1,60,1758507.15,72,Railway Extension - Phase 1-20,Water,MADINAH,19096.0,2023-10-24,2023-12-23,2023-12-17,Paid,773,54.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-6.0
8505,102,Riyad Bank - Division 4,45,7397542.21,358,Data Center - Phase 1-102,Real Estate,YANBU,109654.0,2023-10-24,2023-12-08,,Overdue,788,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
13919,184,NEOM Company - Division 7,30,10447175.18,626,Railway Extension - Phase 1-184,Defense,YANBU,31443.0,2023-10-24,2023-11-23,2023-11-23,Paid,803,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
10648,31,Saudi Aramco - Division 2,30,2422455.75,116,Highway Expansion - Phase 2-31,Telecom,TABUK,80597.0,2023-10-24,2023-11-23,2024-01-31,Paid,803,99.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,69.0
9551,41,Zain KSA - Division 2,30,3533366.08,155,Defense Base - Phase 4-41,Real Estate,ABHA,122375.0,2023-10-24,2023-11-23,2023-11-14,Paid,803,21.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-9.0
9552,3,STC - Division 1,45,2204556.73,12,Residential Complex - Phase 2-3,Defense,YANBU,84098.0,2023-10-24,2023-12-08,,Overdue,788,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
9569,24,Saudi Airlines - Division 1,45,3917583.51,95,Sports Arena - Phase 4-24,Healthcare,YANBU,149103.0,2023-10-24,2023-12-08,2024-01-10,Partial,788,78.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,33.0
12448,125,Red Sea Global - Division 5,60,8976254.12,435,University Campus - Phase 1-125,Technology,JUBAIL,165795.0,2023-10-24,2023-12-23,2023-12-18,Paid,773,55.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-5.0
11824,282,Riyad Bank - Division 10,45,15597657.16,988,Defense Base - Phase 1-282,Transport,DAMMAM,170332.0,2023-10-24,2023-12-08,,Overdue,788,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
11340,227,Haramain Railway - Division 8,30,14479096.64,791,Sports Arena - Phase 3-227,Water,JEDDAH,195374.0,2023-10-23,2023-11-22,2023-11-21,Paid,804,29.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-1.0
13916,4,NEOM Company - Division 1,30,2593839.71,16,Railway Extension - Phase 1-4,Technology,ABHA,81726.0,2023-10-23,2023-11-22,2023-11-22,Paid,804,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
14736,19,Royal Commission - Division 1,30,4247029.36,69,Railway Extension - Phase 1-19,Water,TABUK,12948.0,2023-10-23,2023-11-22,2023-11-21,Paid,804,29.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-1.0
7644,28,Saudi Cement - Division 1,30,2854423.02,109,Logistics Hub - Phase 2-28,Healthcare,JUBAIL,196474.0,2023-10-23,2023-11-22,2023-12-05,Paid,804,43.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,13.0
7371,207,SAFCO - Division 7,45,12805784.81,716,Defense Base - Phase 4-207,Transport,MECCA,125503.0,2023-10-23,2023-12-07,,Overdue,789,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
7024,127,ACWA Power - Division 5,30,7674774.11,445,Commercial Tower - Phase 2-127,Aviation,ABHA,29138.0,2023-10-23,2023-11-22,,Overdue,804,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
5008,26,Yanbu Petrochemical - Division 1,30,3067945.88,102,Port Upgrade - Phase 2-26,Energy,YANBU,165918.0,2023-10-23,2023-11-22,2023-12-24,Partial,804,62.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,32.0
6423,193,Al Rajhi Bank - Division 7,30,11166933.21,664,Logistics Hub - Phase 5-193,Healthcare,NEOM,93483.0,2023-10-23,2023-11-22,2023-11-14,Paid,804,22.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
669,3,STC - Division 1,45,2204556.73,15,Railway Extension - Phase 5-3,Technology,DAMMAM,74792.0,2023-10-23,2023-12-07,2024-03-19,Partial,789,148.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,103.0
1702,10,Mobily - Division 1,60,2260496.6,37,Telecom Network - Phase 1-10,Defense,RIYADH,131466.0,2023-10-23,2023-12-22,2023-12-20,Paid,774,58.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-2.0
2998,105,SAPTCO - Division 4,60,7307956.88,368,Defense Base - Phase 2-105,Energy,YANBU,24474.0,2023-10-23,2023-12-22,2023-12-22,Paid,774,60.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
1394,23,Alinma Bank - Division 1,30,1853195.16,91,Defense Base - Phase 5-23,Transport,TABUK,138688.0,2023-10-22,2023-11-21,,Overdue,805,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
2005,143,Alinma Bank - Division 5,30,8820969.16,494,Data Center - Phase 2-143,Water,YANBU,9215.0,2023-10-22,2023-11-21,2023-11-16,Paid,805,25.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-5.0
6440,215,Red Sea Global - Division 8,60,11312589.94,744,Defense Base - Phase 2-215,Energy,ABHA,145333.0,2023-10-22,2023-12-21,2023-12-19,Paid,775,58.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-2.0
6452,246,Qiddiya - Division 9,45,13296619.28,863,Airport Terminal - Phase 2-246,Infrastructure,JUBAIL,165904.0,2023-10-22,2023-12-06,2023-12-06,Paid,790,45.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
6481,188,Maaden - Division 7,30,11587860.29,646,Port Upgrade - Phase 3-188,Telecom,JUBAIL,56243.0,2023-10-22,2023-11-21,2023-11-26,Partial,805,35.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,5.0
6596,93,STC - Division 4,45,6692859.33,329,University Campus - Phase 1-93,Healthcare,JUBAIL,68873.0,2023-10-22,2023-12-06,,Overdue,790,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
5462,142,SNB Bank - Division 5,30,9944049.33,491,Railway Extension - Phase 4-142,Transport,MECCA,69314.0,2023-10-22,2023-11-21,,Overdue,805,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
5364,183,STC - Division 7,45,10061625.42,625,Railway Extension - Phase 5-183,Real Estate,JUBAIL,15317.0,2023-10-22,2023-12-06,2023-11-28,Paid,790,37.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
5291,93,STC - Division 4,45,6692859.33,329,University Campus - Phase 1-93,Healthcare,JUBAIL,68761.0,2023-10-22,2023-12-06,2024-03-13,Partial,790,143.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,98.0
7490,83,Alinma Bank - Division 3,30,5346045.56,297,Residential Complex - Phase 2-83,Defense,NEOM,84107.0,2023-10-22,2023-11-21,2024-01-13,Paid,805,83.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,53.0
9035,40,Mobily - Division 2,60,2803914.15,150,Sports Arena - Phase 3-40,Aviation,JUBAIL,8271.0,2023-10-22,2023-12-21,2023-12-19,Paid,775,58.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-2.0
13678,219,Almarai - Division 8,45,13279611.31,756,University Campus - Phase 2-219,Defense,DAMMAM,160890.0,2023-10-22,2023-12-06,2023-12-06,Paid,790,45.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
10610,238,Saudi Cement - Division 8,30,14168098.84,833,Commercial Tower - Phase 2-238,Energy,NEOM,84676.0,2023-10-22,2023-11-21,2023-11-13,Paid,805,22.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
10164,236,Yanbu Petrochemical - Division 8,30,15167875.27,828,Logistics Hub - Phase 4-236,Telecom,JEDDAH,51698.0,2023-10-22,2023-11-21,2023-11-13,Paid,805,22.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
11759,220,Mobily - Division 8,60,14343104.58,758,University Campus - Phase 2-220,Telecom,MADINAH,157912.0,2023-10-22,2023-12-21,2023-12-12,Paid,775,51.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-9.0
13288,278,Maaden - Division 10,30,15995362.97,973,Sports Arena - Phase 1-278,Real Estate,MECCA,93299.0,2023-10-22,2023-11-21,,Overdue,805,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
13428,286,Riyadh Metro - Division 10,30,14991012.75,1000,Residential Complex - Phase 1-286,Water,DAMMAM,65068.0,2023-10-21,2023-11-20,,Overdue,806,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
11666,192,Riyad Bank - Division 7,45,10242949.39,658,Entertainment District - Phase 2-192,Aviation,RIYADH,184508.0,2023-10-21,2023-12-05,2023-12-01,Paid,791,41.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-4.0
9915,73,Al Rajhi Bank - Division 3,30,6959226.5,262,Sports Arena - Phase 4-73,Defense,MECCA,186776.0,2023-10-21,2023-11-20,2023-11-20,Paid,806,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
14013,106,Riyadh Metro - Division 4,30,6768710.59,373,Smart City - Phase 4-106,Transport,ABHA,144119.0,2023-10-21,2023-11-20,2023-11-12,Paid,806,22.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
8839,9,Almarai - Division 1,45,1097538.91,36,Telecom Network - Phase 3-9,Energy,RIYADH,186871.0,2023-10-21,2023-12-05,2023-11-29,Paid,791,39.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-6.0
8481,113,Alinma Bank - Division 4,30,6755606.83,393,Highway Expansion - Phase 3-113,Healthcare,YANBU,189384.0,2023-10-21,2023-11-20,2024-01-09,Partial,806,80.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,50.0
8221,222,Riyad Bank - Division 8,45,13025887.47,766,Port Upgrade - Phase 1-222,Aviation,DAMMAM,110557.0,2023-10-21,2023-12-05,2023-11-27,Paid,791,37.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
7599,179,Zamil Industrial - Division 6,30,10930922.31,609,Railway Extension - Phase 4-179,Water,JUBAIL,154733.0,2023-10-21,2023-11-20,2023-11-20,Paid,806,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
4667,91,Saudi Aramco - Division 4,30,6032078.1,324,Airport Terminal - Phase 4-91,Aviation,ABHA,35424.0,2023-10-21,2023-11-20,,Overdue,806,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
6487,34,NEOM Company - Division 2,30,3468930.87,126,Commercial Tower - Phase 1-34,Water,JUBAIL,28614.0,2023-10-21,2023-11-20,2024-03-02,Paid,806,133.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,103.0
1498,234,Saudi Airlines - Division 8,45,13601409.65,818,Logistics Hub - Phase 3-234,Aviation,JEDDAH,97965.0,2023-10-21,2023-12-05,2024-02-23,Paid,791,125.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,80.0
2710,30,Al Jazeera Bank - Division 1,60,3825442.17,113,Power Plant - Phase 1-30,Aviation,TABUK,46353.0,2023-10-21,2023-12-20,,Overdue,776,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
3788,197,Haramain Railway - Division 7,30,10594294.89,676,University Campus - Phase 2-197,Telecom,ABHA,25606.0,2023-10-21,2023-11-20,,Overdue,806,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
6212,256,Riyadh Metro - Division 9,30,15954387.62,898,Data Center - Phase 3-256,Technology,MECCA,37239.0,2023-10-20,2023-11-19,2023-11-16,Paid,807,27.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-3.0
8282,250,Mobily - Division 9,60,13741269.3,878,Data Center - Phase 3-250,Defense,TABUK,145842.0,2023-10-20,2023-12-19,2023-12-13,Paid,777,54.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-6.0
8943,45,SAPTCO - Division 2,60,4994100.63,166,Industrial Zone - Phase 4-45,Aviation,JUBAIL,64397.0,2023-10-20,2023-12-19,,Overdue,777,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
14234,99,Almarai - Division 4,45,7230112.95,351,Commercial Tower - Phase 5-99,Technology,ABHA,176424.0,2023-10-20,2023-12-04,2023-12-04,Paid,792,45.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
9250,62,SABIC - Division 3,30,5420848.81,224,Industrial Zone - Phase 2-62,Energy,YANBU,104874.0,2023-10-20,2023-11-19,2023-11-10,Paid,807,21.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-9.0
9970,91,Saudi Aramco - Division 4,30,6032078.1,324,Airport Terminal - Phase 4-91,Aviation,ABHA,140652.0,2023-10-19,2023-11-18,2023-11-18,Paid,808,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
10483,41,Zain KSA - Division 2,30,3533366.08,152,Sports Arena - Phase 1-41,Aviation,JUBAIL,35393.0,2023-10-19,2023-11-18,2023-12-05,Partial,808,47.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,17.0
11332,173,Alinma Bank - Division 6,30,11179193.24,588,Residential Complex - Phase 1-173,Defense,DAMMAM,130191.0,2023-10-19,2023-11-18,2023-11-15,Paid,808,27.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-3.0
12133,276,Qiddiya - Division 10,45,16899411.76,965,Logistics Hub - Phase 1-276,Aviation,MADINAH,25617.0,2023-10-19,2023-12-03,2024-02-11,Partial,793,115.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,70.0
8919,136,Riyadh Metro - Division 5,30,9735282.48,470,Sports Arena - Phase 2-136,Infrastructure,DAMMAM,105218.0,2023-10-19,2023-11-18,2023-11-18,Paid,808,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
5749,187,ACWA Power - Division 7,30,11992718.53,642,Water Treatment - Phase 3-187,Water,TABUK,117500.0,2023-10-19,2023-11-18,2023-11-10,Paid,808,22.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
4939,108,King Salman Energy Park - Division 4,45,8407087.61,379,Residential Complex - Phase 1-108,Telecom,JEDDAH,162215.0,2023-10-19,2023-12-03,2024-03-26,Partial,793,159.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,114.0
5490,53,Alinma Bank - Division 2,30,6112118.94,190,Commercial Tower - Phase 1-53,Infrastructure,MECCA,13469.0,2023-10-19,2023-11-18,2023-11-18,Paid,808,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
1056,62,SABIC - Division 3,30,5420848.81,225,Industrial Zone - Phase 3-62,Aviation,TABUK,165937.0,2023-10-19,2023-11-18,2023-11-12,Paid,808,24.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-6.0
1122,224,Saudi Electricity - Division 8,30,14222742.03,777,Sports Arena - Phase 4-224,Infrastructure,MECCA,184229.0,2023-10-19,2023-11-18,,Overdue,808,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
548,8,Maaden - Division 1,30,3145788.57,32,Water Treatment - Phase 2-8,Energy,YANBU,24526.0,2023-10-19,2023-11-18,2023-11-11,Paid,808,23.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-7.0
2082,280,Mobily - Division 10,60,15270899.15,980,Smart City - Phase 1-280,Aviation,TABUK,63393.0,2023-10-18,2023-12-17,,Overdue,779,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
3865,264,Saudi Airlines - Division 9,45,14919003.0,925,Water Treatment - Phase 4-264,Energy,JUBAIL,85396.0,2023-10-18,2023-12-02,2023-11-28,Paid,794,41.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-4.0
4120,13,Al Rajhi Bank - Division 1,30,3467618.53,48,Residential Complex - Phase 2-13,Energy,TABUK,51583.0,2023-10-18,2023-11-17,,Overdue,809,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
2306,13,Al Rajhi Bank - Division 1,30,3467618.53,51,Solar Farm - Phase 5-13,Defense,JUBAIL,107501.0,2023-10-18,2023-11-17,,Overdue,809,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
2924,255,SAPTCO - Division 9,60,14005812.2,894,Logistics Hub - Phase 4-255,Defense,JEDDAH,95181.0,2023-10-18,2023-12-17,2023-12-17,Paid,779,60.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
5312,245,Red Sea Global - Division 9,60,13302397.31,858,University Campus - Phase 2-245,Infrastructure,MECCA,167650.0,2023-10-18,2023-12-17,,Overdue,779,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
6160,148,Saudi Cement - Division 5,30,10356735.2,510,University Campus - Phase 5-148,Infrastructure,MECCA,110889.0,2023-10-18,2023-11-17,2023-12-16,Partial,809,59.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,29.0
8516,258,King Salman Energy Park - Division 9,45,15929336.84,903,Residential Complex - Phase 3-258,Telecom,NEOM,150476.0,2023-10-18,2023-12-02,,Overdue,794,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
8439,188,Maaden - Division 7,30,11587860.29,647,University Campus - Phase 4-188,Defense,MADINAH,123298.0,2023-10-18,2023-11-17,2023-11-17,Paid,809,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
13634,167,Haramain Railway - Division 6,30,11739536.18,569,Telecom Network - Phase 5-167,Energy,NEOM,175533.0,2023-10-18,2023-11-17,,Overdue,809,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
13610,84,Saudi Airlines - Division 3,45,5600057.55,300,Commercial Tower - Phase 2-84,Real Estate,NEOM,58457.0,2023-10-18,2023-12-02,2023-12-05,Partial,794,48.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,3.0
13115,34,NEOM Company - Division 2,30,3468930.87,127,Data Center - Phase 2-34,Telecom,YANBU,147989.0,2023-10-18,2023-11-17,2024-03-08,Partial,809,142.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,112.0
12751,174,Saudi Airlines - Division 6,45,10200744.98,594,Sports Arena - Phase 2-174,Defense,MECCA,59170.0,2023-10-18,2023-12-02,2023-12-13,Partial,794,56.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,11.0
11037,186,Qiddiya - Division 7,45,10591278.31,635,Data Center - Phase 1-186,Aviation,MECCA,73670.0,2023-10-18,2023-12-02,2024-03-16,Partial,794,150.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,105.0
10526,151,Saudi Aramco - Division 6,30,9458818.29,521,Port Upgrade - Phase 4-151,Water,TABUK,24418.0,2023-10-18,2023-11-17,2023-12-01,Partial,809,44.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,14.0
9496,255,SAPTCO - Division 9,60,14005812.2,893,Logistics Hub - Phase 3-255,Defense,JEDDAH,48364.0,2023-10-18,2023-12-17,,Overdue,779,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
13789,73,Al Rajhi Bank - Division 3,30,6959226.5,263,Logistics Hub - Phase 5-73,Defense,MECCA,180540.0,2023-10-18,2023-11-17,,Overdue,809,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
13790,52,SNB Bank - Division 2,30,4246561.5,189,Residential Complex - Phase 3-52,Aviation,MECCA,64264.0,2023-10-17,2023-11-16,,Overdue,810,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
9320,206,Yanbu Petrochemical - Division 7,30,11995022.73,712,Telecom Network - Phase 4-206,Defense,MECCA,133357.0,2023-10-17,2023-11-16,,Overdue,810,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
10100,255,SAPTCO - Division 9,60,14005812.2,892,Logistics Hub - Phase 2-255,Defense,JEDDAH,102797.0,2023-10-17,2023-12-16,2023-12-16,Paid,780,60.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
9941,142,SNB Bank - Division 5,30,9944049.33,490,Residential Complex - Phase 3-142,Transport,MECCA,111924.0,2023-10-17,2023-11-16,2024-01-08,Paid,810,83.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,53.0
10428,113,Alinma Bank - Division 4,30,6755606.83,392,Highway Expansion - Phase 2-113,Healthcare,TABUK,34199.0,2023-10-17,2023-11-16,2023-11-16,Paid,810,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
13204,13,Al Rajhi Bank - Division 1,30,3467618.53,50,Defense Base - Phase 4-13,Healthcare,TABUK,183584.0,2023-10-17,2023-11-16,2023-11-12,Paid,810,26.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-4.0
12364,255,SAPTCO - Division 9,60,14005812.2,893,Logistics Hub - Phase 3-255,Defense,JEDDAH,150373.0,2023-10-17,2023-12-16,2023-12-16,Paid,780,60.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
8464,105,SAPTCO - Division 4,60,7307956.88,369,Defense Base - Phase 3-105,Defense,JUBAIL,178883.0,2023-10-17,2023-12-16,2023-12-16,Paid,780,60.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
9064,196,Riyadh Metro - Division 7,30,11912126.84,672,Railway Extension - Phase 1-196,Telecom,YANBU,163705.0,2023-10-17,2023-11-16,2023-11-15,Paid,810,29.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-1.0
4926,253,Al Rajhi Bank - Division 9,30,13844962.91,884,Industrial Zone - Phase 1-253,Aviation,JUBAIL,136779.0,2023-10-17,2023-11-16,2023-11-16,Paid,810,30.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
3720,107,Haramain Railway - Division 4,30,7190292.48,376,Defense Base - Phase 2-107,Transport,ABHA,62753.0,2023-10-17,2023-11-16,2023-11-10,Paid,810,24.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-6.0
2055,20,Diriyah Gate - Division 1,60,1758507.15,76,Solar Farm - Phase 5-20,Real Estate,DAMMAM,45641.0,2023-10-17,2023-12-16,2023-12-22,Paid,780,66.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,6.0
2179,65,Red Sea Global - Division 3,60,3936591.6,236,Smart City - Phase 5-65,Aviation,ABHA,18400.0,2023-10-17,2023-12-16,2023-12-10,Paid,780,54.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-6.0
1224,71,Zain KSA - Division 3,30,4149676.57,253,Industrial Zone - Phase 4-71,Telecom,ABHA,102249.0,2023-10-17,2023-11-16,2023-11-11,Paid,810,25.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-5.0
573,233,Alinma Bank - Division 8,30,12835537.29,815,Airport Terminal - Phase 2-233,Transport,JEDDAH,44689.0,2023-10-17,2023-11-16,,Overdue,810,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
105,9,Almarai - Division 1,45,1097538.91,35,Hospital Complex - Phase 2-9,Telecom,RIYADH,86665.0,2023-10-16,2023-11-30,2023-11-22,Paid,796,37.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-8.0
2202,208,Saudi Cement - Division 7,30,11016317.8,719,Entertainment District - Phase 3-208,Real Estate,NEOM,94000.0,2023-10-16,2023-11-15,2023-11-13,Paid,811,28.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-2.0
2354,231,ROSHN Group - Division 8,45,12413503.66,804,Data Center - Phase 1-231,Real Estate,TABUK,89426.0,2023-10-16,2023-11-30,2023-11-24,Paid,796,39.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-6.0
4713,27,SAFCO - Division 1,45,4229164.58,107,Data Center - Phase 2-27,Real Estate,NEOM,78709.0,2023-10-16,2023-11-30,2023-11-30,Paid,796,45.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
5372,96,Qiddiya - Division 4,45,6388959.6,341,Sports Arena - Phase 4-96,Technology,MADINAH,108611.0,2023-10-16,2023-11-30,2024-02-04,Paid,796,111.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,66.0
7877,226,Riyadh Metro - Division 8,30,12727031.58,784,Commercial Tower - Phase 1-226,Water,TABUK,99906.0,2023-10-16,2023-11-15,,Overdue,811,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
12467,22,SNB Bank - Division 1,30,2841491.76,82,Telecom Network - Phase 1-22,Defense,JUBAIL,65859.0,2023-10-16,2023-11-15,2024-02-24,Paid,811,131.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,101.0
10694,9,Almarai - Division 1,45,1097538.91,35,Hospital Complex - Phase 2-9,Telecom,RIYADH,98860.0,2023-10-16,2023-11-30,2023-11-26,Paid,796,41.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-4.0
11352,54,Saudi Airlines - Division 2,45,4024987.45,195,Logistics Hub - Phase 2-54,Defense,DAMMAM,41595.0,2023-10-16,2023-11-30,2023-11-25,Paid,796,40.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-5.0
10934,72,Riyad Bank - Division 3,45,5427995.51,255,Industrial Zone - Phase 1-72,Defense,YANBU,11830.0,2023-10-15,2023-11-29,2023-12-18,Partial,797,64.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,19.0
10652,265,Tasnee - Division 9,60,16016720.63,928,Smart City - Phase 3-265,Telecom,JUBAIL,20369.0,2023-10-15,2023-12-14,,Overdue,782,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
9273,242,SABIC - Division 9,30,14597281.03,849,Commercial Tower - Phase 3-242,Water,JUBAIL,107400.0,2023-10-15,2023-11-14,2023-11-09,Paid,812,25.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,-5.0
9164,223,Al Rajhi Bank - Division 8,30,14551964.13,772,Logistics Hub - Phase 2-223,Technology,JUBAIL,67381.0,2023-10-15,2023-11-14,2023-12-10,Paid,812,56.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,26.0
14334,220,Mobily - Division 8,60,14343104.58,758,University Campus - Phase 2-220,Telecom,MADINAH,66293.0,2023-10-15,2023-12-14,2023-12-14,Partial,782,60.0,90+ Days (Toxic),False,2023-10,2023Q4,2023,0.0
14498,225,SAPTCO - Division 8,60,13087153.69,783,Smart City - Phase 5-225,Water,TABUK,13414.0,2023-10-15,2023-12-14,,Overdue,782,,90+ Days (Toxic),True,2023-10,2023Q4,2023,
